"game_id","Date","home_team_id","away_team_id","home_score","away_score"
"4JMAZeGP5K",2016-08-14,"jYQJ19EqGR","a2lqR4JMr0",2,1
"kRQa87EOqK",2016-08-14,"X0Oq66zq6D","jYQJ8EW5GR",2,2
"aDQ0Yn7EME",2016-08-14,"kaDQ0wRqEv","pzeQZ6xQKw",1,1
"odMXgoNGQY",2016-08-14,"mKAqBBmqbg","Z2vQ1xlqrA",2,2
"KXMedlb3Q6",2016-08-14,"mvzqoLZQap","Vj58weDM8n",3,3
"9vQ2ER7eqK",2016-08-14,"EKXMeX3Q64","WBLMvYAQxe",2,0
"KPqja2lN56",2016-08-13,"19vQ2095K6","9z5k7Yg5A3",0,4
"xW5p3Al0Mg",2016-08-13,"a2lqRX2Mr0","APk5LGOMOW",3,1
"9Yqd9rloQv",2016-08-13,"lgpMOvnQzy","0KPqjA456v",1,2
"Vj58jN8wQ8",2016-08-08,"kaDQ0wRqEv","a2lqRX2Mr0",2,2
"OlMld01AML",2016-08-07,"jYQJ8EW5GR","jYQJ19EqGR",1,3
"a35rWZ1KqL",2016-08-07,"WBLMvYAQxe","Z2vQ1xlqrA",3,0
"eV5DXxnm5K",2016-08-07,"a2lqR4JMr0","X0Oq66zq6D",3,1
"gjMNYJ24QK",2016-08-07,"pzeQZ6xQKw","lgpMOvnQzy",2,0
"2vQ1xo7Lqr",2016-08-06,"kRQabn8MKZ","19vQ2095K6",4,1
"7vQ7lLG8MD",2016-08-06,"APk5LGOMOW","YgOMngl5wN",1,0
"raMy7W0Jqd",2016-08-06,"EKXMeX3Q64","9z5k7Yg5A3",2,2
"Pk5LXvrP5O",2016-08-06,"0KPqjA456v","Vj58weDM8n",0,0
"EGMPX3A3Ma",2016-08-03,"kRQabn8MKZ","a2lqR4JMr0",1,0
"gOMnJpNxMw",2016-08-01,"YgOMngl5wN","0KPqjA456v",1,1
"315VBOAG59",2016-07-31,"kRQabn8MKZ","mvzqoLZQap",3,0
"wvq9EyOlqW",2016-07-31,"jYQJ8EW5GR","19vQ2095K6",3,1
"7VqG1prXMv",2016-07-31,"X0Oq66zq6D","a2lqRX2Mr0",2,2
"9z5kdxyYqA",2016-07-31,"9z5k7Yg5A3","a2lqR4JMr0",1,2
"gpMOXwAR5z",2016-07-31,"EKXMeX3Q64","APk5LGOMOW",1,1
"0Oq6YPg756",2016-07-31,"mKAqBBmqbg","lgpMOvnQzy",2,0
"2lqRXWADMr",2016-07-31,"jYQJ19EqGR","kaDQ0wRqEv",1,1
"vzqowayvqa",2016-07-31,"Z2vQ1xlqrA","WBLMvYAQxe",1,0
"0x5gbdYjM7",2016-07-30,"Vj58weDM8n","pzeQZ6xQKw",5,1
"NWMWWnAzMl",2016-07-24,"Z2vQ1xlqrA","jYQJ19EqGR",3,0
"KAqBzXZ7qb",2016-07-24,"a2lqRX2Mr0","Vj58weDM8n",4,1
"N6MmajNwME",2016-07-24,"YgOMngl5wN","lgpMOvnQzy",0,0
"ljqEa0vYqx",2016-07-24,"pzeQZ6xQKw","mKAqBBmqbg",1,1
"e7Mz7gNP5r",2016-07-23,"mvzqoLZQap","jYQJ8EW5GR",2,2
"eVq3Z93g5W",2016-07-23,"kRQabn8MKZ","EKXMeX3Q64",4,1
"jYQJX4rE5G",2016-07-23,"19vQ2095K6","X0Oq66zq6D",1,0
"Xj5YYRAx5b",2016-07-23,"APk5LGOMOW","9z5k7Yg5A3",5,1
"Oa5wD3NXq1",2016-07-23,"WBLMvYAQxe","kaDQ0wRqEv",1,2
"p6qb1Dba50",2016-07-23,"a2lqR4JMr0","0KPqjA456v",1,1
"XVqKvZrN50",2016-07-17,"9z5k7Yg5A3","a2lqRX2Mr0",2,2
"BLMvOwd85x",2016-07-17,"APk5LGOMOW","Vj58weDM8n",1,3
"zeQZ69ANQK",2016-07-17,"WBLMvYAQxe","jYQJ19EqGR",3,1
"4JMAZezP5K",2016-07-17,"0KPqjA456v","kRQabn8MKZ",2,1
"4wM4rkBBqj",2016-07-17,"lgpMOvnQzy","jYQJ8EW5GR",2,2
"kRQa87AOqK",2016-07-17,"a2lqR4JMr0","19vQ2095K6",0,0
"aDQ0YnZEME",2016-07-17,"pzeQZ6xQKw","Z2vQ1xlqrA",1,0
"xW5p3AN0Mg",2016-07-17,"mKAqBBmqbg","X0Oq66zq6D",3,1
"KPqja2yN56",2016-07-16,"mvzqoLZQap","EKXMeX3Q64",1,1
"NPqxYBNYQ9",2016-07-16,"kaDQ0wRqEv","YgOMngl5wN",1,0
"9vQ2ERweqK",2016-07-14,"lgpMOvnQzy","a2lqR4JMr0",2,0
"KXMedly3Q6",2016-07-14,"WBLMvYAQxe","APk5LGOMOW",1,1
"odMXgoAGQY",2016-07-14,"jYQJ19EqGR","mKAqBBmqbg",5,0
"OlMld0yAML",2016-07-14,"X0Oq66zq6D","Z2vQ1xlqrA",1,0
"9Yqd9ryoQv",2016-07-13,"a2lqRX2Mr0","jYQJ8EW5GR",2,0
"Vj58jN6wQ8",2016-07-13,"mvzqoLZQap","kRQabn8MKZ",1,1
"a35rWZxKqL",2016-07-11,"Z2vQ1xlqrA","Vj58weDM8n",3,1
"2vQ1xoJLqr",2016-07-10,"a2lqRX2Mr0","WBLMvYAQxe",0,0
"eV5DXxvm5K",2016-07-10,"lgpMOvnQzy","pzeQZ6xQKw",2,2
"gjMNYJb4QK",2016-07-10,"a2lqR4JMr0","APk5LGOMOW",1,1
"7vQ7lLg8MD",2016-07-09,"kRQabn8MKZ","X0Oq66zq6D",1,0
"EGMPX3b3Ma",2016-07-09,"19vQ2095K6","mvzqoLZQap",3,1
"Pk5LXv8P5O",2016-07-09,"9z5k7Yg5A3","EKXMeX3Q64",3,0
"raMy7WdJqd",2016-07-09,"jYQJ19EqGR","kaDQ0wRqEv",0,1
"315VBObG59",2016-07-09,"0KPqjA456v","mKAqBBmqbg",0,1
"9z5kdxZYqA",2016-07-09,"jYQJ8EW5GR","YgOMngl5wN",0,0
"wvq9Ey6lqW",2016-07-06,"19vQ2095K6","Vj58weDM8n",0,1
"2lqRXWzDMr",2016-07-05,"kaDQ0wRqEv","lgpMOvnQzy",2,0
"gOMnJpZxMw",2016-07-05,"pzeQZ6xQKw","WBLMvYAQxe",0,0
"vzqowaZvqa",2016-07-05,"mKAqBBmqbg","jYQJ8EW5GR",4,0
"gpMOXwbR5z",2016-07-03,"Z2vQ1xlqrA","mvzqoLZQap",3,2
"0Oq6YPW756",2016-07-03,"Vj58weDM8n","a2lqRX2Mr0",2,0
"NWMWWnbzMl",2016-07-03,"YgOMngl5wN","9z5k7Yg5A3",1,0
"7VqG1pzXMv",2016-07-02,"kRQabn8MKZ","jYQJ19EqGR",1,1
"0x5gbd1jM7",2016-07-02,"APk5LGOMOW","19vQ2095K6",3,2
"KAqBzXd7qb",2016-07-02,"a2lqR4JMr0","EKXMeX3Q64",1,1
"eVq3Z9wg5W",2016-07-02,"X0Oq66zq6D","0KPqjA456v",1,0
"Oa5wD3ZXq1",2016-06-26,"WBLMvYAQxe","YgOMngl5wN",3,2
"2lqRXWzxMr",2016-06-26,"0KPqjA456v","kaDQ0wRqEv",1,1
"0Oq6YPWz56",2016-06-26,"mKAqBBmqbg","a2lqR4JMr0",2,0
"7VqG1pzYMv",2016-06-25,"mvzqoLZQap","a2lqRX2Mr0",1,1
"gOMnJpZBMw",2016-06-25,"jYQJ8EW5GR","kRQabn8MKZ",3,2
"gpMOXwb75z",2016-06-25,"APk5LGOMOW","Z2vQ1xlqrA",2,2
"eVq3Z9ww5W",2016-06-25,"EKXMeX3Q64","19vQ2095K6",2,0
"vzqowaZBqa",2016-06-25,"9z5k7Yg5A3","lgpMOvnQzy",2,3
"jYQJX4NE5G",2016-06-25,"jYQJ19EqGR","Vj58weDM8n",0,2
"KAqBzXdZqb",2016-06-23,"kaDQ0wRqEv","pzeQZ6xQKw",0,0
"0x5gbd1RM7",2016-06-23,"a2lqR4JMr0","a2lqRX2Mr0",2,1
"NWMWWnbZMl",2016-06-22,"9z5k7Yg5A3","X0Oq66zq6D",4,3
"Oa5wD3ZWq1",2016-06-19,"a2lqRX2Mr0","jYQJ19EqGR",2,0
"jYQJX4Nd5G",2016-06-19,"Z2vQ1xlqrA","mKAqBBmqbg",2,0
"e7Mz7gD75r",2016-06-19,"a2lqR4JMr0","WBLMvYAQxe",2,2
"XVqKvZD250",2016-06-19,"YgOMngl5wN","EKXMeX3Q64",0,0
"zeQZ69bjQK",2016-06-19,"pzeQZ6xQKw","X0Oq66zq6D",2,1
"BLMvOwZ75x",2016-06-18,"mvzqoLZQap","APk5LGOMOW",0,0
"ljqEa0PNqx",2016-06-18,"jYQJ8EW5GR","0KPqjA456v",2,2
"N6MmajZLME",2016-06-18,"kRQabn8MKZ","kaDQ0wRqEv",1,0
"Xj5YYRbE5b",2016-06-18,"lgpMOvnQzy","19vQ2095K6",1,2
"p6qb1DA350",2016-06-18,"Vj58weDM8n","9z5k7Yg5A3",3,2
"4wM4rk3lqj",2016-06-03,"kaDQ0wRqEv","Z2vQ1xlqrA",0,0
"4JMAZeP95K",2016-06-03,"mKAqBBmqbg","YgOMngl5wN",1,1
"kRQa87DbqK",2016-06-02,"Vj58weDM8n","a2lqR4JMr0",2,3
"xW5p3AZ6Mg",2016-06-02,"WBLMvYAQxe","0KPqjA456v",1,0
"aDQ0Yn8RME",2016-06-02,"EKXMeX3Q64","jYQJ19EqGR",0,2
"KPqja2WE56",2016-06-01,"9z5k7Yg5A3","mvzqoLZQap",3,2
"9vQ2ERpxqK",2016-05-29,"Vj58weDM8n","jYQJ8EW5GR",2,2
"KXMedl91Q6",2016-05-29,"0KPqjA456v","mKAqBBmqbg",0,0
"a35rWZ9wqL",2016-05-29,"pzeQZ6xQKw","9z5k7Yg5A3",1,1
"2vQ1xo8wqr",2016-05-29,"X0Oq66zq6D","WBLMvYAQxe",1,1
"NPqxYBgZQ9",2016-05-29,"APk5LGOMOW","kaDQ0wRqEv",3,2
"OlMld0GRML",2016-05-28,"mvzqoLZQap","a2lqR4JMr0",4,3
"Vj58jNZrQ8",2016-05-28,"19vQ2095K6","jYQJ19EqGR",2,1
"9Yqd9rRmQv",2016-05-28,"a2lqRX2Mr0","kRQabn8MKZ",3,0
"odMXgoZoQY",2016-05-28,"lgpMOvnQzy","YgOMngl5wN",1,1
"eV5DXxgJ5K",2016-05-28,"Z2vQ1xlqrA","EKXMeX3Q64",0,1
"7vQ7lLNDMD",2016-05-25,"jYQJ8EW5GR","9z5k7Yg5A3",2,2
"raMy7WGNqd",2016-05-22,"kaDQ0wRqEv","0KPqjA456v",1,1
"gjMNYJDpQK",2016-05-22,"WBLMvYAQxe","lgpMOvnQzy",4,2
"EGMPX320Ma",2016-05-22,"jYQJ19EqGR","pzeQZ6xQKw",0,1
"2lqRXWrxMr",2016-05-22,"Z2vQ1xlqrA","a2lqR4JMr0",1,3
"315VBOlV59",2016-05-21,"jYQJ8EW5GR","APk5LGOMOW",2,1
"wvq9EyxmqW",2016-05-21,"19vQ2095K6","mKAqBBmqbg",2,4
"Pk5LXvyD5O",2016-05-21,"kRQabn8MKZ","mvzqoLZQap",0,0
"vzqowanBqa",2016-05-21,"X0Oq66zq6D","YgOMngl5wN",1,0
"9z5kdxgKqA",2016-05-21,"Vj58weDM8n","a2lqRX2Mr0",0,7
"gOMnJpOBMw",2016-05-20,"9z5k7Yg5A3","EKXMeX3Q64",1,0
"0Oq6YPpz56",2016-05-18,"a2lqRX2Mr0","X0Oq66zq6D",1,0
"gpMOXw875z",2016-05-18,"kRQabn8MKZ","Vj58weDM8n",1,1
"7VqG1pOYMv",2016-05-15,"WBLMvYAQxe","Vj58weDM8n",1,2
"0x5gbdwRM7",2016-05-15,"Z2vQ1xlqrA","jYQJ8EW5GR",2,1
"Oa5wD3WWq1",2016-05-15,"YgOMngl5wN","a2lqR4JMr0",1,0
"jYQJX4Rd5G",2016-05-15,"mKAqBBmqbg","jYQJ19EqGR",2,0
"KAqBzXYZqb",2016-05-14,"19vQ2095K6","X0Oq66zq6D",2,0
"NWMWWnyZMl",2016-05-14,"kRQabn8MKZ","lgpMOvnQzy",3,4
"Xj5YYRJE5b",2016-05-14,"mvzqoLZQap","pzeQZ6xQKw",1,1
"eVq3Z94w5W",2016-05-14,"APk5LGOMOW","9z5k7Yg5A3",1,1
"N6Mmaj6LME",2016-05-13,"EKXMeX3Q64","a2lqRX2Mr0",2,0
"ljqEa0GNqx",2016-05-12,"0KPqjA456v","YgOMngl5wN",3,1
"e7Mz7g675r",2016-05-12,"lgpMOvnQzy","X0Oq66zq6D",2,1
"BLMvOwB75x",2016-05-12,"pzeQZ6xQKw","Z2vQ1xlqrA",1,0
"XVqKvZ9250",2016-05-12,"mKAqBBmqbg","WBLMvYAQxe",2,1
"p6qb1Dn350",2016-05-11,"9z5k7Yg5A3","kaDQ0wRqEv",2,2
"zeQZ69wjQK",2016-05-08,"EKXMeX3Q64","Vj58weDM8n",0,2
"4wM4rkVlqj",2016-05-08,"kaDQ0wRqEv","19vQ2095K6",4,2
"xW5p3Ao6Mg",2016-05-08,"jYQJ19EqGR","0KPqjA456v",2,0
"NPqxYBvZQ9",2016-05-08,"pzeQZ6xQKw","a2lqR4JMr0",1,0
"KPqja20E56",2016-05-08,"YgOMngl5wN","Z2vQ1xlqrA",2,0
"aDQ0Yn4RME",2016-05-07,"mvzqoLZQap","APk5LGOMOW",4,4
"kRQa87ObqK",2016-05-07,"kRQabn8MKZ","mKAqBBmqbg",1,0
"4JMAZe395K",2016-05-07,"lgpMOvnQzy","WBLMvYAQxe",2,1
"9vQ2ER1xqK",2016-05-06,"jYQJ8EW5GR","a2lqRX2Mr0",1,1
"odMXgoloQY",2016-05-02,"Z2vQ1xlqrA","kaDQ0wRqEv",1,1
"KXMedlV1Q6",2016-05-01,"WBLMvYAQxe","kRQabn8MKZ",2,1
"Vj58jN2rQ8",2016-05-01,"a2lqR4JMr0","YgOMngl5wN",2,1
"2vQ1xoEwqr",2016-04-30,"19vQ2095K6","jYQJ8EW5GR",2,2
"7vQ7lLZDMD",2016-04-30,"X0Oq66zq6D","EKXMeX3Q64",1,1
"9Yqd9rAmQv",2016-04-30,"jYQJ19EqGR","mvzqoLZQap",1,0
"a35rWZzwqL",2016-04-30,"Vj58weDM8n","lgpMOvnQzy",3,2
"eV5DXxZJ5K",2016-04-30,"APk5LGOMOW","pzeQZ6xQKw",2,2
"OlMld0bRML",2016-04-30,"9z5k7Yg5A3","0KPqjA456v",1,1
"raMy7WzNqd",2016-04-29,"a2lqRX2Mr0","mKAqBBmqbg",4,0
"gjMNYJlpQK",2016-04-28,"lgpMOvnQzy","Z2vQ1xlqrA",1,1
"EGMPX3D0Ma",2016-04-27,"19vQ2095K6","WBLMvYAQxe",1,1
"Pk5LXvYD5O",2016-04-27,"Vj58weDM8n","APk5LGOMOW",1,1
"315VBOjV59",2016-04-24,"a2lqRX2Mr0","jYQJ8EW5GR",3,2
"9z5kdx0KqA",2016-04-24,"0KPqjA456v","Z2vQ1xlqrA",1,0
"gOMnJpKBMw",2016-04-24,"kaDQ0wRqEv","a2lqR4JMr0",5,2
"wvq9EyYmqW",2016-04-24,"lgpMOvnQzy","mKAqBBmqbg",3,0
"7VqG1paYMv",2016-04-24,"pzeQZ6xQKw","jYQJ19EqGR",3,1
"0Oq6YP1z56",2016-04-23,"mvzqoLZQap","YgOMngl5wN",1,0
"gpMOXw275z",2016-04-23,"EKXMeX3Q64","19vQ2095K6",3,0
"2lqRXWYxMr",2016-04-23,"9z5k7Yg5A3","Vj58weDM8n",2,0
"vzqowabBqa",2016-04-23,"APk5LGOMOW","kRQabn8MKZ",0,2
"0x5gbdVRM7",2016-04-17,"mKAqBBmqbg","Z2vQ1xlqrA",2,1
"NWMWWnDZMl",2016-04-17,"jYQJ8EW5GR","19vQ2095K6",2,2
"Oa5wD3vWq1",2016-04-17,"WBLMvYAQxe","0KPqjA456v",3,1
"eVq3Z91w5W",2016-04-17,"a2lqR4JMr0","lgpMOvnQzy",1,0
"KAqBzX2Zqb",2016-04-17,"jYQJ19EqGR","9z5k7Yg5A3",2,1
"vzqowabLqa",2016-04-17,"pzeQZ6xQKw","a2lqRX2Mr0",2,1
"2lqRXWYnMr",2016-04-16,"mvzqoLZQap","Vj58weDM8n",3,2
"gOMnJpKJMw",2016-04-16,"X0Oq66zq6D","APk5LGOMOW",1,2
"jYQJX4dd5G",2016-04-16,"EKXMeX3Q64","kRQabn8MKZ",0,1
"gpMOXw215z",2016-04-15,"YgOMngl5wN","kaDQ0wRqEv",1,4
"0Oq6YP1256",2016-04-14,"0KPqjA456v","a2lqRX2Mr0",2,0
"7VqG1pa3Mv",2016-04-14,"WBLMvYAQxe","mKAqBBmqbg",1,3
"0x5gbdVLM7",2016-04-14,"Z2vQ1xlqrA","pzeQZ6xQKw",1,2
"NWMWWnDLMl",2016-04-11,"kaDQ0wRqEv","WBLMvYAQxe",1,1
"KAqBzX2Vqb",2016-04-10,"Vj58weDM8n","X0Oq66zq6D",0,0
"eVq3Z91j5W",2016-04-10,"YgOMngl5wN","jYQJ19EqGR",1,1
"Oa5wD3vYq1",2016-04-10,"a2lqR4JMr0","pzeQZ6xQKw",1,0
"ljqEa07Oqx",2016-04-10,"mKAqBBmqbg","0KPqjA456v",2,2
"jYQJX4dD5G",2016-04-09,"a2lqRX2Mr0","Z2vQ1xlqrA",0,2
"e7Mz7gbK5r",2016-04-09,"EKXMeX3Q64","lgpMOvnQzy",4,0
"N6MmajV0ME",2016-04-09,"APk5LGOMOW","mvzqoLZQap",2,0
"Xj5YYREG5b",2016-04-09,"19vQ2095K6","kRQabn8MKZ",1,1
"p6qb1DBD50",2016-04-08,"9z5k7Yg5A3","jYQJ8EW5GR",2,1
"XVqKvZ3a50",2016-04-04,"jYQJ8EW5GR","WBLMvYAQxe",4,1
"4wM4rk4dqj",2016-04-03,"0KPqjA456v","EKXMeX3Q64",1,1
"BLMvOwm35x",2016-04-03,"lgpMOvnQzy","kaDQ0wRqEv",0,0
"zeQZ694DQK",2016-04-03,"jYQJ19EqGR","APk5LGOMOW",1,0
"KPqja2N456",2016-04-03,"mKAqBBmqbg","mvzqoLZQap",1,1
"4JMAZepD5K",2016-04-03,"Z2vQ1xlqrA","a2lqR4JMr0",1,2
"kRQa873LqK",2016-04-03,"pzeQZ6xQKw","kRQabn8MKZ",1,0
"xW5p3Ae9Mg",2016-04-02,"X0Oq66zq6D","9z5k7Yg5A3",1,0
"aDQ0YnyWME",2016-04-01,"19vQ2095K6","a2lqRX2Mr0",1,0
"NPqxYBbjQ9",2016-03-27,"lgpMOvnQzy","YgOMngl5wN",1,0
"odMXgo20QY",2016-03-26,"EKXMeX3Q64","mKAqBBmqbg",0,3
"9vQ2ERyrqK",2016-03-26,"Vj58weDM8n","19vQ2095K6",1,1
"KXMedlGBQ6",2016-03-20,"Z2vQ1xlqrA","kRQabn8MKZ",1,0
"9Yqd9rg8Qv",2016-03-20,"EKXMeX3Q64","pzeQZ6xQKw",1,1
"Vj58jNdmQ8",2016-03-20,"9z5k7Yg5A3","19vQ2095K6",3,0
"a35rWZ7GqL",2016-03-20,"WBLMvYAQxe","a2lqR4JMr0",2,2
"eV5DXx7O5K",2016-03-20,"kaDQ0wRqEv","0KPqjA456v",3,1
"OlMld0PNML",2016-03-20,"jYQJ19EqGR","lgpMOvnQzy",1,2
"7vQ7lLdzMD",2016-03-20,"mKAqBBmqbg","APk5LGOMOW",2,0
"2vQ1xoy0qr",2016-03-19,"a2lqRX2Mr0","YgOMngl5wN",4,3
"raMy7Wb2qd",2016-03-19,"X0Oq66zq6D","mvzqoLZQap",0,0
"gjMNYJgBQK",2016-03-18,"Vj58weDM8n","jYQJ8EW5GR",0,1
"Pk5LXvBN5O",2016-03-13,"0KPqjA456v","WBLMvYAQxe",2,1
"EGMPX36AMa",2016-03-13,"Vj58weDM8n","kRQabn8MKZ",2,2
"2lqRXWnnMr",2016-03-13,"Z2vQ1xlqrA","lgpMOvnQzy",2,1
"vzqowaxLqa",2016-03-13,"YgOMngl5wN","mKAqBBmqbg",5,0
"gOMnJpVJMw",2016-03-13,"mvzqoLZQap","9z5k7Yg5A3",1,2
"gpMOXwG15z",2016-03-13,"pzeQZ6xQKw","kaDQ0wRqEv",1,0
"315VBO2b59",2016-03-12,"a2lqR4JMr0","jYQJ19EqGR",2,1
"wvq9EydYqW",2016-03-12,"APk5LGOMOW","a2lqRX2Mr0",3,0
"9z5kdxVgqA",2016-03-12,"19vQ2095K6","EKXMeX3Q64",0,0
"0Oq6YPd256",2016-03-12,"jYQJ8EW5GR","X0Oq66zq6D",1,1
"jYQJX4wD5G",2016-03-07,"kaDQ0wRqEv","EKXMeX3Q64",4,1
"0x5gbdOLM7",2016-03-07,"jYQJ19EqGR","Z2vQ1xlqrA",0,1
"7VqG1p73Mv",2016-03-06,"lgpMOvnQzy","APk5LGOMOW",2,3
"KAqBzXmVqb",2016-03-06,"WBLMvYAQxe","mvzqoLZQap",2,1
"N6MmajL0ME",2016-03-06,"mKAqBBmqbg","9z5k7Yg5A3",2,0
"NWMWWn2LMl",2016-03-06,"0KPqjA456v","pzeQZ6xQKw",1,0
"Xj5YYR3G5b",2016-03-06,"YgOMngl5wN","19vQ2095K6",3,3
"e7Mz7gRK5r",2016-03-06,"X0Oq66zq6D","Vj58weDM8n",3,4
"eVq3Z9dj5W",2016-03-06,"jYQJ8EW5GR","a2lqR4JMr0",2,2
"Oa5wD3bYq1",2016-03-06,"a2lqRX2Mr0","kRQabn8MKZ",0,2
"2vQ1xP1Kqr",2015-12-06,"mvzqoLZQap","WBLMvYAQxe",1,2
"7vQ7l1X2MD",2015-11-30,"a2lqRX2Mr0","mvzqoLZQap",1,0
"eV5DXA9A5K",2015-11-29,"mKAqBBmqbg","WBLMvYAQxe",2,2
"raMy7PnOqd",2015-11-23,"WBLMvYAQxe","mKAqBBmqbg",3,1
"gjMNYOr0QK",2015-11-22,"mvzqoLZQap","a2lqRX2Mr0",2,0
"Pk5LXGDO5O",2015-11-09,"lgpMOvnQzy","WBLMvYAQxe",0,2
"EGMPXo8VMa",2015-11-09,"mKAqBBmqbg","jYQJ19EqGR",2,1
"9z5kdwzjqA",2015-11-08,"mvzqoLZQap","APk5LGOMOW",3,1
"315VBLz959",2015-11-08,"a2lqRX2Mr0","EKXMeX3Q64",1,0
"2lqRX9e0Mr",2015-11-02,"jYQJ19EqGR","mKAqBBmqbg",2,1
"vzqowgzkqa",2015-11-02,"APk5LGOMOW","mvzqoLZQap",2,1
"wvq9ElwwqW",2015-11-01,"WBLMvYAQxe","lgpMOvnQzy",0,0
"gOMnJWzXMw",2015-11-01,"EKXMeX3Q64","a2lqRX2Mr0",0,1
"gpMOXnlE5z",2015-10-30,"WBLMvYAQxe","Z2vQ1xlqrA",2,2
"0Oq6YDeA56",2015-10-29,"APk5LGOMOW","kRQabn8MKZ",3,0
"7VqG1wP6Mv",2015-10-29,"jYQJ19EqGR","kaDQ0wRqEv",3,2
"0x5gbazZM7",2015-10-28,"EKXMeX3Q64","19vQ2095K6",2,1
"0Oq6Y1Rg56",2015-10-25,"Z2vQ1xlqrA","kaDQ0wRqEv",2,1
"2lqRXYbaMr",2015-10-25,"jYQJ19EqGR","a2lqR4JMr0",3,1
"7VqG1a2zMv",2015-10-25,"lgpMOvnQzy","YgOMngl5wN",3,0
"gOMnJKe8Mw",2015-10-25,"X0Oq66zq6D","a2lqRX2Mr0",1,2
"NWMWWDBDMl",2015-10-25,"WBLMvYAQxe","pzeQZ6xQKw",4,1
"wvq9EYVNqW",2015-10-25,"mKAqBBmqbg","0KPqjA456v",2,1
"0x5gbV7wM7",2015-10-25,"mvzqoLZQap","EKXMeX3Q64",5,0
"9z5kd0lJqA",2015-10-25,"APk5LGOMOW","kRQabn8MKZ",2,1
"gpMOX2ZD5z",2015-10-25,"Vj58weDM8n","19vQ2095K6",1,3
"vzqowbXNqa",2015-10-25,"9z5k7Yg5A3","jYQJ8EW5GR",1,0
"aDQ0Y4VPME",2015-10-22,"Z2vQ1xlqrA","pzeQZ6xQKw",0,2
"eVq3Z1OX5W",2015-10-19,"kaDQ0wRqEv","WBLMvYAQxe",2,5
"KAqBz2lmqb",2015-10-18,"YgOMngl5wN","jYQJ19EqGR",1,1
"Oa5wDv4Dq1",2015-10-18,"a2lqRX2Mr0","9z5k7Yg5A3",4,1
"jYQJXdjZ5G",2015-10-18,"EKXMeX3Q64","X0Oq66zq6D",4,0
"vzqowbXJqa",2015-10-18,"a2lqR4JMr0","mKAqBBmqbg",0,1
"2lqRXYbJMr",2015-10-17,"19vQ2095K6","APk5LGOMOW",0,1
"gOMnJKelMw",2015-10-17,"kRQabn8MKZ","mvzqoLZQap",0,2
"0Oq6Y1Rx56",2015-10-17,"0KPqjA456v","Z2vQ1xlqrA",1,0
"gpMOX2Zr5z",2015-10-16,"jYQJ8EW5GR","Vj58weDM8n",2,1
"7VqG1a2jMv",2015-10-15,"a2lqR4JMr0","WBLMvYAQxe",0,1
"0x5gbV7PM7",2015-10-15,"mKAqBBmqbg","lgpMOvnQzy",2,0
"NWMWWDBEMl",2015-10-14,"kRQabn8MKZ","a2lqRX2Mr0",2,1
"KAqBz2gBqb",2015-10-10,"pzeQZ6xQKw","APk5LGOMOW",0,1
"eVq3Z10V5W",2015-10-08,"lgpMOvnQzy","mKAqBBmqbg",0,0
"315VBjv959",2015-10-08,"a2lqRX2Mr0","APk5LGOMOW",2,1
"Oa5wDvy4q1",2015-10-05,"jYQJ19EqGR","kaDQ0wRqEv",1,1
"N6MmaAOxME",2015-10-05,"pzeQZ6xQKw","a2lqR4JMr0",1,2
"jYQJXdkk5G",2015-10-04,"mKAqBBmqbg","YgOMngl5wN",4,1
"Xj5YYD2R5b",2015-10-04,"0KPqjA456v","lgpMOvnQzy",1,1
"XVqKvlV050",2015-10-04,"WBLMvYAQxe","Z2vQ1xlqrA",0,1
"ljqEazO4qx",2015-10-04,"X0Oq66zq6D","19vQ2095K6",3,1
"p6qb1Zvw50",2015-10-03,"jYQJ8EW5GR","APk5LGOMOW",2,1
"BLMvOvNW5x",2015-10-03,"a2lqRX2Mr0","mvzqoLZQap",2,1
"e7Mz7v1G5r",2015-10-03,"kRQabn8MKZ","9z5k7Yg5A3",3,1
"zeQZ6ZxrQK",2015-10-02,"EKXMeX3Q64","Vj58weDM8n",2,1
"NPqxYv7XQ9",2015-09-28,"kaDQ0wRqEv","mKAqBBmqbg",3,2
"4JMAZmW15K",2015-09-28,"0KPqjA456v","a2lqR4JMr0",1,0
"4wM4r1jNqj",2015-09-27,"Z2vQ1xlqrA","jYQJ19EqGR",1,1
"KPqja0gY56",2015-09-27,"lgpMOvnQzy","Vj58weDM8n",1,2
"9vQ2E1xmqK",2015-09-27,"YgOMngl5wN","pzeQZ6xQKw",3,2
"kRQa8VZjqK",2015-09-26,"mvzqoLZQap","WBLMvYAQxe",1,2
"xW5p30RJMg",2015-09-26,"19vQ2095K6","9z5k7Yg5A3",1,1
"aDQ0Y4X3ME",2015-09-26,"APk5LGOMOW","EKXMeX3Q64",2,0
"odMXglXxQY",2015-09-26,"kRQabn8MKZ","X0Oq66zq6D",3,2
"KXMedVJPQ6",2015-09-25,"a2lqRX2Mr0","jYQJ8EW5GR",2,5
"9Yqd9AbEQv",2015-09-24,"YgOMngl5wN","Z2vQ1xlqrA",1,0
"xW5p30PdMg",2015-09-24,"APk5LGOMOW","X0Oq66zq6D",2,1
"OlMldb6DML",2015-09-20,"9z5k7Yg5A3","YgOMngl5wN",2,0
"Vj58j24LQ8",2015-09-20,"WBLMvYAQxe","a2lqRX2Mr0",0,2
