"player_id","team_id","general_position","minutes_played","action_type","goals_added_raw","goals_added_above_avg","count_actions","Date"
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Fielding",-0.0025,0.0035,13,2013-03-16
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Handling",-0.0213,-0.0188,2,2013-03-16
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Passing",0.053,-0.0116,26,2013-03-16
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Shotstopping",0.1194,0.1443,2,2013-03-16
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Sweeping",-0.0111,-0.012,4,2013-03-16
"wvq9j2YQWn","0KPqjA456v","GK",95,"Claiming",0,0.0021,0,2013-03-16
"wvq9j2YQWn","0KPqjA456v","GK",95,"Fielding",-0.0036,0.0024,22,2013-03-16
"wvq9j2YQWn","0KPqjA456v","GK",95,"Handling",0.0799,0.0813,4,2013-03-16
"wvq9j2YQWn","0KPqjA456v","GK",95,"Passing",0.0941,0.0291,40,2013-03-16
"wvq9j2YQWn","0KPqjA456v","GK",95,"Shotstopping",0.4758,0.4971,5,2013-03-16
"wvq9j2YQWn","0KPqjA456v","GK",95,"Sweeping",0.0124,0.0112,2,2013-03-16
"XVqKYJDBM0","pzeQZ6xQKw","GK",92,"Claiming",4e-04,0.0024,2,2013-03-16
"XVqKYJDBM0","pzeQZ6xQKw","GK",92,"Fielding",8e-04,0.0066,1,2013-03-16
"XVqKYJDBM0","pzeQZ6xQKw","GK",92,"Handling",0.031,0.0318,2,2013-03-16
"XVqKYJDBM0","pzeQZ6xQKw","GK",92,"Passing",0.0646,-1e-04,42,2013-03-16
"XVqKYJDBM0","pzeQZ6xQKw","GK",92,"Shotstopping",-0.2652,-0.2288,3,2013-03-16
"XVqKYJDBM0","pzeQZ6xQKw","GK",92,"Sweeping",-0.0045,-0.0053,2,2013-03-16
"xW5pxy3l5g","9z5k7Yg5A3","GK",99,"Claiming",0.0031,0.0053,2,2013-03-16
"xW5pxy3l5g","9z5k7Yg5A3","GK",99,"Fielding",4e-04,0.0067,11,2013-03-16
"xW5pxy3l5g","9z5k7Yg5A3","GK",99,"Handling",-0.0023,-1e-04,2,2013-03-16
"xW5pxy3l5g","9z5k7Yg5A3","GK",99,"Passing",0.0748,0.0105,32,2013-03-16
"xW5pxy3l5g","9z5k7Yg5A3","GK",99,"Shotstopping",0.3734,0.4124,2,2013-03-16
"xW5pxy3l5g","9z5k7Yg5A3","GK",99,"Sweeping",-0.0268,-0.0287,4,2013-03-16
"9z5kjAjMA3","mKAqBBmqbg","GK",97,"Claiming",-0.1952,-0.1951,7,2013-03-17
"9z5kjAjMA3","mKAqBBmqbg","GK",97,"Fielding",0.0041,0.0102,17,2013-03-17
"9z5kjAjMA3","mKAqBBmqbg","GK",97,"Handling",0.0508,0.0536,4,2013-03-17
"9z5kjAjMA3","mKAqBBmqbg","GK",97,"Passing",0.0864,0.022,39,2013-03-17
"9z5kjAjMA3","mKAqBBmqbg","GK",97,"Shotstopping",-0.4012,-0.3786,6,2013-03-17
"9z5kjAjMA3","mKAqBBmqbg","GK",97,"Sweeping",0.1114,0.1115,6,2013-03-17
"eV5DNdnQKn","4wM42l4qjB","GK",99,"Claiming",9e-04,0.003,1,2013-03-17
"eV5DNdnQKn","4wM42l4qjB","GK",99,"Fielding",0.0565,0.0645,24,2013-03-17
"eV5DNdnQKn","4wM42l4qjB","GK",99,"Handling",0.0212,0.0242,2,2013-03-17
"eV5DNdnQKn","4wM42l4qjB","GK",99,"Passing",0.0871,0.0231,52,2013-03-17
"eV5DNdnQKn","4wM42l4qjB","GK",99,"Shotstopping",0.0904,0.1205,3,2013-03-17
"eV5DNdnQKn","4wM42l4qjB","GK",99,"Sweeping",0.0876,0.0892,6,2013-03-17
"lgpMOvnQzy","kaDQ0wRqEv","GK",99,"Claiming",0,0.0021,0,2013-03-17
"lgpMOvnQzy","kaDQ0wRqEv","GK",99,"Fielding",0.0061,0.0126,15,2013-03-17
"lgpMOvnQzy","kaDQ0wRqEv","GK",99,"Handling",0,0.0023,0,2013-03-17
"lgpMOvnQzy","kaDQ0wRqEv","GK",99,"Passing",0.1049,0.0414,24,2013-03-17
"lgpMOvnQzy","kaDQ0wRqEv","GK",99,"Shotstopping",-0.2985,-0.2806,1,2013-03-17
"lgpMOvnQzy","kaDQ0wRqEv","GK",99,"Sweeping",-0.0014,-0.0025,4,2013-03-17
"Pk5LW37MOW","YgOMngl5wN","GK",97,"Claiming",0.0036,0.0057,5,2013-03-17
"Pk5LW37MOW","YgOMngl5wN","GK",97,"Fielding",-0.0023,0.0038,12,2013-03-17
"Pk5LW37MOW","YgOMngl5wN","GK",97,"Handling",0.0056,0.008,3,2013-03-17
"Pk5LW37MOW","YgOMngl5wN","GK",97,"Passing",0.1111,0.0469,32,2013-03-17
"Pk5LW37MOW","YgOMngl5wN","GK",97,"Shotstopping",-0.4162,-0.3938,6,2013-03-17
"Pk5LW37MOW","YgOMngl5wN","GK",97,"Sweeping",0.0126,0.0116,1,2013-03-17
"raMy7oNqd2","WBLMvYAQxe","GK",99,"Claiming",0,0.0021,1,2013-03-17
"raMy7oNqd2","WBLMvYAQxe","GK",99,"Fielding",0.0018,0.0082,4,2013-03-17
"raMy7oNqd2","WBLMvYAQxe","GK",99,"Handling",0.0319,0.0353,2,2013-03-17
"raMy7oNqd2","WBLMvYAQxe","GK",99,"Passing",0.0112,-0.0552,15,2013-03-17
"raMy7oNqd2","WBLMvYAQxe","GK",99,"Shotstopping",0.1959,0.2293,3,2013-03-17
"raMy7oNqd2","WBLMvYAQxe","GK",99,"Sweeping",0,-0.0011,0,2013-03-17
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Claiming",0.0011,0.0032,1,2013-03-17
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Fielding",0.0042,0.0106,9,2013-03-17
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Handling",-0.0119,-0.0099,1,2013-03-17
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Passing",0.0837,0.0196,25,2013-03-17
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Shotstopping",-0.4212,-0.4071,2,2013-03-17
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Sweeping",0,-0.0011,0,2013-03-17
"4JMA2D75Kg","EKXMeX3Q64","GK",98,"Claiming",-0.0984,-0.0984,2,2013-03-23
"4JMA2D75Kg","EKXMeX3Q64","GK",98,"Fielding",-0.0033,0.0029,11,2013-03-23
"4JMA2D75Kg","EKXMeX3Q64","GK",98,"Handling",-0.0977,-0.0974,7,2013-03-23
"4JMA2D75Kg","EKXMeX3Q64","GK",98,"Passing",0.1144,0.0508,32,2013-03-23
"4JMA2D75Kg","EKXMeX3Q64","GK",98,"Shotstopping",0.003,0.03,9,2013-03-23
"4JMA2D75Kg","EKXMeX3Q64","GK",98,"Sweeping",0,-0.0011,0,2013-03-23
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Claiming",0.0214,0.0237,3,2013-03-23
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Fielding",-0.0165,-0.0106,13,2013-03-23
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Handling",0.052,0.0548,3,2013-03-23
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Passing",0.0735,0.0089,35,2013-03-23
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Shotstopping",1.0642,1.102,3,2013-03-23
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Sweeping",-0.0116,-0.0128,2,2013-03-23
"KAqBw4mQbg","mvzqoLZQap","GK",98,"Claiming",-0.0041,-0.002,2,2013-03-23
"KAqBw4mQbg","mvzqoLZQap","GK",98,"Fielding",0.0043,0.0106,7,2013-03-23
"KAqBw4mQbg","mvzqoLZQap","GK",98,"Handling",-0.0287,-0.027,4,2013-03-23
"KAqBw4mQbg","mvzqoLZQap","GK",98,"Passing",0.026,-0.0395,25,2013-03-23
"KAqBw4mQbg","mvzqoLZQap","GK",98,"Shotstopping",0.6296,0.6697,5,2013-03-23
"KAqBw4mQbg","mvzqoLZQap","GK",98,"Sweeping",-0.1417,-0.1458,5,2013-03-23
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",95,"Claiming",-8e-04,0.0013,3,2013-03-23
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",95,"Fielding",0.0057,0.0116,9,2013-03-23
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",95,"Handling",0,0.0022,0,2013-03-23
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",95,"Passing",0.0564,-0.0082,25,2013-03-23
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",95,"Shotstopping",0,0.0262,0,2013-03-23
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",95,"Sweeping",0.0347,0.0333,3,2013-03-23
"Oa5wKVW514","19vQ2095K6","GK",95,"Claiming",0.0011,0.0031,2,2013-03-23
"Oa5wKVW514","19vQ2095K6","GK",95,"Fielding",0.0021,0.0081,11,2013-03-23
"Oa5wKVW514","19vQ2095K6","GK",95,"Handling",0.0674,0.069,4,2013-03-23
"Oa5wKVW514","19vQ2095K6","GK",95,"Passing",0.0643,-4e-04,31,2013-03-23
"Oa5wKVW514","19vQ2095K6","GK",95,"Shotstopping",0.2402,0.2639,4,2013-03-23
"Oa5wKVW514","19vQ2095K6","GK",95,"Sweeping",0.0069,0.0058,2,2013-03-23
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Claiming",0,0.0021,0,2013-03-23
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Fielding",-0.0021,0.004,13,2013-03-23
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Handling",-0.0023,-7.7894e-06,5,2013-03-23
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Passing",0.0584,-0.0064,32,2013-03-23
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Shotstopping",0.1838,0.2125,6,2013-03-23
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Sweeping",0.0341,0.0334,2,2013-03-23
"315V8r9Q9x","X0Oq66zq6D","GK",97,"Claiming",0,0.0021,0,2013-03-24
"315V8r9Q9x","X0Oq66zq6D","GK",97,"Fielding",0.0059,0.0121,7,2013-03-24
"315V8r9Q9x","X0Oq66zq6D","GK",97,"Handling",0.0264,0.029,2,2013-03-24
"315V8r9Q9x","X0Oq66zq6D","GK",97,"Passing",0.0316,-0.0334,15,2013-03-24
"315V8r9Q9x","X0Oq66zq6D","GK",97,"Shotstopping",-0.9457,-0.9289,5,2013-03-24
"315V8r9Q9x","X0Oq66zq6D","GK",97,"Sweeping",0.0113,0.0104,1,2013-03-24
"4wM40A4MjB","mKAqBBmqbg","GK",97,"Claiming",0.0012,0.0033,1,2013-03-24
"4wM40A4MjB","mKAqBBmqbg","GK",97,"Fielding",-4e-04,0.0058,14,2013-03-24
"4wM40A4MjB","mKAqBBmqbg","GK",97,"Handling",0.0401,0.0428,3,2013-03-24
"4wM40A4MjB","mKAqBBmqbg","GK",97,"Passing",0.087,0.0225,33,2013-03-24
"4wM40A4MjB","mKAqBBmqbg","GK",97,"Shotstopping",0.9912,1.0282,3,2013-03-24
"4wM40A4MjB","mKAqBBmqbg","GK",97,"Sweeping",0,-0.0011,0,2013-03-24
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Claiming",-0.0016,5e-04,1,2013-03-24
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Fielding",5e-04,0.0066,7,2013-03-24
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Handling",-0.0063,-0.0041,7,2013-03-24
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Passing",0.037,-0.028,30,2013-03-24
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Shotstopping",0.4095,0.4405,8,2013-03-24
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Sweeping",0.0558,0.0554,3,2013-03-24
"eVq3bw65WO","a2lqR4JMr0","GK",97,"Claiming",0.04,0.0426,4,2013-03-24
"eVq3bw65WO","a2lqR4JMr0","GK",97,"Fielding",-0.1329,-0.1282,24,2013-03-24
"eVq3bw65WO","a2lqR4JMr0","GK",97,"Handling",0.0131,0.0155,5,2013-03-24
"eVq3bw65WO","a2lqR4JMr0","GK",97,"Passing",0.0689,0.0042,38,2013-03-24
"eVq3bw65WO","a2lqR4JMr0","GK",97,"Shotstopping",-0.2032,-0.1786,7,2013-03-24
"eVq3bw65WO","a2lqR4JMr0","GK",97,"Sweeping",-0.0013,-0.0024,3,2013-03-24
"jYQJZzEQGR","lgpMOvnQzy","GK",99,"Claiming",-0.0378,-0.0369,1,2013-03-24
"jYQJZzEQGR","lgpMOvnQzy","GK",99,"Fielding",3e-04,0.0066,9,2013-03-24
"jYQJZzEQGR","lgpMOvnQzy","GK",99,"Handling",-0.0244,-0.0229,2,2013-03-24
"jYQJZzEQGR","lgpMOvnQzy","GK",99,"Passing",0.0998,0.0362,40,2013-03-24
"jYQJZzEQGR","lgpMOvnQzy","GK",99,"Shotstopping",-0.4212,-0.4071,4,2013-03-24
"jYQJZzEQGR","lgpMOvnQzy","GK",99,"Sweeping",-0.0117,-0.0132,2,2013-03-24
"lgpMOvnQzy","kaDQ0wRqEv","GK",98,"Claiming",0,0.0021,0,2013-03-24
"lgpMOvnQzy","kaDQ0wRqEv","GK",98,"Fielding",0.0053,0.0116,13,2013-03-24
"lgpMOvnQzy","kaDQ0wRqEv","GK",98,"Handling",-0.0534,-0.0522,3,2013-03-24
"lgpMOvnQzy","kaDQ0wRqEv","GK",98,"Passing",0.0758,0.0114,24,2013-03-24
"lgpMOvnQzy","kaDQ0wRqEv","GK",98,"Shotstopping",0.4568,0.4934,3,2013-03-24
"lgpMOvnQzy","kaDQ0wRqEv","GK",98,"Sweeping",-0.0014,-0.0025,1,2013-03-24
"Pk5LW37MOW","YgOMngl5wN","GK",99,"Claiming",0.015,0.0176,3,2013-03-24
"Pk5LW37MOW","YgOMngl5wN","GK",99,"Fielding",-8e-04,0.0054,13,2013-03-24
"Pk5LW37MOW","YgOMngl5wN","GK",99,"Handling",0.0882,0.0933,5,2013-03-24
"Pk5LW37MOW","YgOMngl5wN","GK",99,"Passing",0.0956,0.0319,37,2013-03-24
"Pk5LW37MOW","YgOMngl5wN","GK",99,"Shotstopping",0.5603,0.6051,6,2013-03-24
"Pk5LW37MOW","YgOMngl5wN","GK",99,"Sweeping",6e-04,-4e-04,2,2013-03-24
"wvq9j2YQWn","0KPqjA456v","GK",97,"Claiming",0.0693,0.0721,4,2013-03-24
"wvq9j2YQWn","0KPqjA456v","GK",97,"Fielding",-0.0051,0.001,16,2013-03-24
"wvq9j2YQWn","0KPqjA456v","GK",97,"Handling",0.0088,0.0112,4,2013-03-24
"wvq9j2YQWn","0KPqjA456v","GK",97,"Passing",0.0984,0.034,41,2013-03-24
"wvq9j2YQWn","0KPqjA456v","GK",97,"Shotstopping",0.9206,0.9569,4,2013-03-24
"wvq9j2YQWn","0KPqjA456v","GK",97,"Sweeping",0.0355,0.0348,1,2013-03-24
"XVqKYJDBM0","pzeQZ6xQKw","GK",98,"Claiming",0.0128,0.0152,2,2013-03-24
"XVqKYJDBM0","pzeQZ6xQKw","GK",98,"Fielding",0.0014,0.0076,8,2013-03-24
"XVqKYJDBM0","pzeQZ6xQKw","GK",98,"Handling",-0.052,-0.0508,7,2013-03-24
"XVqKYJDBM0","pzeQZ6xQKw","GK",98,"Passing",0.0276,-0.0379,24,2013-03-24
"XVqKYJDBM0","pzeQZ6xQKw","GK",98,"Shotstopping",1.6346,1.6956,8,2013-03-24
"XVqKYJDBM0","pzeQZ6xQKw","GK",98,"Sweeping",0.0245,0.0239,4,2013-03-24
"zeQZ0az5Kw","jYQJ19EqGR","GK",97,"Claiming",0.0013,0.0034,1,2013-03-24
"zeQZ0az5Kw","jYQJ19EqGR","GK",97,"Fielding",-0.002,0.0042,11,2013-03-24
"zeQZ0az5Kw","jYQJ19EqGR","GK",97,"Handling",-0.0451,-0.0433,4,2013-03-24
"zeQZ0az5Kw","jYQJ19EqGR","GK",97,"Passing",0.0664,0.0017,26,2013-03-24
"zeQZ0az5Kw","jYQJ19EqGR","GK",97,"Shotstopping",0.6426,0.6761,5,2013-03-24
"zeQZ0az5Kw","jYQJ19EqGR","GK",97,"Sweeping",-0.0057,-0.0068,2,2013-03-24
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Claiming",-0.0538,-0.0517,2,2013-03-30
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Fielding",-0.0014,0.0047,13,2013-03-30
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Handling",-0.1388,-0.1365,3,2013-03-30
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Passing",0.0601,-0.0046,36,2013-03-30
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Shotstopping",0.4855,0.5119,5,2013-03-30
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Sweeping",0.0648,0.0637,3,2013-03-30
"2vQ12LKMrA","19vQ2095K6","GK",96,"Claiming",0.0032,0.0053,3,2013-03-30
"2vQ12LKMrA","19vQ2095K6","GK",96,"Fielding",0.0013,0.0074,12,2013-03-30
"2vQ12LKMrA","19vQ2095K6","GK",96,"Handling",0.0253,0.0276,2,2013-03-30
"2vQ12LKMrA","19vQ2095K6","GK",96,"Passing",0.0826,0.0179,32,2013-03-30
"2vQ12LKMrA","19vQ2095K6","GK",96,"Shotstopping",0.0262,0.0526,3,2013-03-30
"2vQ12LKMrA","19vQ2095K6","GK",96,"Sweeping",0.2181,0.217,3,2013-03-30
"9z5kjAjMA3","mKAqBBmqbg","GK",96,"Claiming",0.0013,0.0033,2,2013-03-30
"9z5kjAjMA3","mKAqBBmqbg","GK",96,"Fielding",-0.0039,0.0021,8,2013-03-30
"9z5kjAjMA3","mKAqBBmqbg","GK",96,"Handling",0.0877,0.0899,5,2013-03-30
"9z5kjAjMA3","mKAqBBmqbg","GK",96,"Passing",0.0497,-0.015,25,2013-03-30
"9z5kjAjMA3","mKAqBBmqbg","GK",96,"Shotstopping",0.8474,0.8738,5,2013-03-30
"9z5kjAjMA3","mKAqBBmqbg","GK",96,"Sweeping",0,-0.0011,0,2013-03-30
"lgpMOvnQzy","kaDQ0wRqEv","GK",96,"Claiming",0,0.0021,0,2013-03-30
"lgpMOvnQzy","kaDQ0wRqEv","GK",96,"Fielding",0.0022,0.0083,13,2013-03-30
"lgpMOvnQzy","kaDQ0wRqEv","GK",96,"Handling",0.0383,0.0405,2,2013-03-30
"lgpMOvnQzy","kaDQ0wRqEv","GK",96,"Passing",0.0752,0.0105,33,2013-03-30
"lgpMOvnQzy","kaDQ0wRqEv","GK",96,"Shotstopping",-0.8137,-0.7872,4,2013-03-30
"lgpMOvnQzy","kaDQ0wRqEv","GK",96,"Sweeping",0.0277,0.0267,5,2013-03-30
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Claiming",0.0105,0.0126,2,2013-03-30
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Fielding",3e-04,0.0064,9,2013-03-30
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Handling",-0.0082,-0.0059,1,2013-03-30
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Passing",0.0723,0.0076,39,2013-03-30
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Shotstopping",-0.3423,-0.3159,3,2013-03-30
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Sweeping",0,-0.0011,0,2013-03-30
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Claiming",0.0011,0.0033,2,2013-03-30
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Fielding",0.0331,0.0408,15,2013-03-30
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Handling",0.0248,0.0281,1,2013-03-30
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Passing",0.0738,0.0095,37,2013-03-30
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Shotstopping",-0.6027,-0.6003,2,2013-03-30
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Sweeping",-0.01,-0.0116,3,2013-03-30
"XVqKYJDBM0","pzeQZ6xQKw","GK",96,"Claiming",0.009,0.0111,2,2013-03-30
"XVqKYJDBM0","pzeQZ6xQKw","GK",96,"Fielding",-0.0078,-0.0017,9,2013-03-30
"XVqKYJDBM0","pzeQZ6xQKw","GK",96,"Handling",0,0.0023,0,2013-03-30
"XVqKYJDBM0","pzeQZ6xQKw","GK",96,"Passing",0.0719,0.0072,26,2013-03-30
"XVqKYJDBM0","pzeQZ6xQKw","GK",96,"Shotstopping",-0.4905,-0.4641,2,2013-03-30
"XVqKYJDBM0","pzeQZ6xQKw","GK",96,"Sweeping",0,-0.0011,0,2013-03-30
"xW5pxy3l5g","9z5k7Yg5A3","GK",100,"Claiming",0.0115,0.0142,2,2013-03-30
"xW5pxy3l5g","9z5k7Yg5A3","GK",100,"Fielding",0.0025,0.009,12,2013-03-30
"xW5pxy3l5g","9z5k7Yg5A3","GK",100,"Handling",0.0421,0.0462,2,2013-03-30
"xW5pxy3l5g","9z5k7Yg5A3","GK",100,"Passing",0.0709,0.0065,39,2013-03-30
"xW5pxy3l5g","9z5k7Yg5A3","GK",100,"Shotstopping",-0.1451,-0.1236,4,2013-03-30
"xW5pxy3l5g","9z5k7Yg5A3","GK",100,"Sweeping",0.0032,0.0022,1,2013-03-30
"eV5DNdnQKn","4wM42l4qjB","GK",95,"Claiming",0.0071,0.0091,3,2013-03-31
"eV5DNdnQKn","4wM42l4qjB","GK",95,"Fielding",-0.0017,0.0043,20,2013-03-31
"eV5DNdnQKn","4wM42l4qjB","GK",95,"Handling",0.0344,0.0362,5,2013-03-31
"eV5DNdnQKn","4wM42l4qjB","GK",95,"Passing",0.0933,0.0283,40,2013-03-31
"eV5DNdnQKn","4wM42l4qjB","GK",95,"Shotstopping",-0.506,-0.4746,6,2013-03-31
"eV5DNdnQKn","4wM42l4qjB","GK",95,"Sweeping",0.0087,0.0076,5,2013-03-31
"gpMOV4DQzy","APk5LGOMOW","GK",98,"Claiming",0.0025,0.0047,2,2013-03-31
"gpMOV4DQzy","APk5LGOMOW","GK",98,"Fielding",0.004,0.0103,13,2013-03-31
"gpMOV4DQzy","APk5LGOMOW","GK",98,"Handling",-0.152,-0.1529,4,2013-03-31
"gpMOV4DQzy","APk5LGOMOW","GK",98,"Passing",0.0397,-0.0255,39,2013-03-31
"gpMOV4DQzy","APk5LGOMOW","GK",98,"Shotstopping",-0.9223,-0.9146,6,2013-03-31
"gpMOV4DQzy","APk5LGOMOW","GK",98,"Sweeping",0.0309,0.0305,5,2013-03-31
"jYQJZzEQGR","lgpMOvnQzy","GK",95,"Claiming",0,0.0021,0,2013-03-31
"jYQJZzEQGR","lgpMOvnQzy","GK",95,"Fielding",0.0021,0.0081,11,2013-03-31
"jYQJZzEQGR","lgpMOvnQzy","GK",95,"Handling",-0.0032,-0.001,6,2013-03-31
"jYQJZzEQGR","lgpMOvnQzy","GK",95,"Passing",0.0547,-0.0099,28,2013-03-31
"jYQJZzEQGR","lgpMOvnQzy","GK",95,"Shotstopping",0.788,0.806,7,2013-03-31
"jYQJZzEQGR","lgpMOvnQzy","GK",95,"Sweeping",0,-0.001,0,2013-03-31
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",98,"Claiming",0.0013,0.0035,1,2013-03-31
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",98,"Fielding",-0.0021,0.0041,11,2013-03-31
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",98,"Handling",0.012,0.0146,1,2013-03-31
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",98,"Passing",0.0566,-0.0083,26,2013-03-31
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",98,"Shotstopping",0.0259,0.0535,1,2013-03-31
"KPqjB6Rq6v","Z2vQ1xlqrA","GK",98,"Sweeping",0.0115,0.0107,3,2013-03-31
"Pk5LW37MOW","YgOMngl5wN","GK",96,"Claiming",0.0011,0.0032,2,2013-03-31
"Pk5LW37MOW","YgOMngl5wN","GK",96,"Fielding",0.004,0.01,22,2013-03-31
"Pk5LW37MOW","YgOMngl5wN","GK",96,"Handling",0.002,0.0043,1,2013-03-31
"Pk5LW37MOW","YgOMngl5wN","GK",96,"Passing",0.0448,-0.0199,32,2013-03-31
"Pk5LW37MOW","YgOMngl5wN","GK",96,"Shotstopping",0.0547,0.0812,1,2013-03-31
"Pk5LW37MOW","YgOMngl5wN","GK",96,"Sweeping",0,-0.0011,0,2013-03-31
"vzqoOapqap","a2lqR4JMr0","GK",99,"Claiming",0.0026,0.0049,4,2013-03-31
"vzqoOapqap","a2lqR4JMr0","GK",99,"Fielding",-1e-04,0.0062,11,2013-03-31
"vzqoOapqap","a2lqR4JMr0","GK",99,"Handling",0.0427,0.0463,3,2013-03-31
"vzqoOapqap","a2lqR4JMr0","GK",99,"Passing",0.074,0.0096,34,2013-03-31
"vzqoOapqap","a2lqR4JMr0","GK",99,"Shotstopping",1.2757,1.3429,4,2013-03-31
"vzqoOapqap","a2lqR4JMr0","GK",99,"Sweeping",0.0587,0.0595,1,2013-03-31
"wvq9j2YQWn","0KPqjA456v","GK",96,"Claiming",-0.0739,-0.0719,3,2013-03-31
"wvq9j2YQWn","0KPqjA456v","GK",96,"Fielding",-0.0115,-0.0054,17,2013-03-31
"wvq9j2YQWn","0KPqjA456v","GK",96,"Handling",0.0673,0.0696,5,2013-03-31
"wvq9j2YQWn","0KPqjA456v","GK",96,"Passing",0.0761,0.0114,36,2013-03-31
"wvq9j2YQWn","0KPqjA456v","GK",96,"Shotstopping",0.1989,0.2254,7,2013-03-31
"wvq9j2YQWn","0KPqjA456v","GK",96,"Sweeping",-0.0079,-0.009,1,2013-03-31
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Claiming",0,0.0021,0,2013-03-31
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Fielding",-0.0038,0.0024,15,2013-03-31
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Handling",-0.0658,-0.0655,7,2013-03-31
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Passing",0.1071,0.0437,35,2013-03-31
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Shotstopping",0.7419,0.7923,9,2013-03-31
"zeQZ0az5Kw","jYQJ19EqGR","GK",99,"Sweeping",-0.0678,-0.0711,3,2013-03-31
"2lqRRj84qr","kRQabn8MKZ","GK",99,"Claiming",0.0015,0.0037,2,2013-04-06
"2lqRRj84qr","kRQabn8MKZ","GK",99,"Fielding",-0.0035,0.0027,13,2013-04-06
"2lqRRj84qr","kRQabn8MKZ","GK",99,"Handling",-0.0372,-0.036,1,2013-04-06
"2lqRRj84qr","kRQabn8MKZ","GK",99,"Passing",0.0747,0.0104,28,2013-04-06
"2lqRRj84qr","kRQabn8MKZ","GK",99,"Shotstopping",-0.7703,-0.7671,3,2013-04-06
"2lqRRj84qr","kRQabn8MKZ","GK",99,"Sweeping",0,-0.0011,0,2013-04-06
"4JMA2D75Kg","EKXMeX3Q64","GK",99,"Claiming",0.0283,0.0313,4,2013-04-06
"4JMA2D75Kg","EKXMeX3Q64","GK",99,"Fielding",0.0182,0.025,13,2013-04-06
"4JMA2D75Kg","EKXMeX3Q64","GK",99,"Handling",-0.0486,-0.0478,1,2013-04-06
"4JMA2D75Kg","EKXMeX3Q64","GK",99,"Passing",0.0599,-0.0049,39,2013-04-06
"4JMA2D75Kg","EKXMeX3Q64","GK",99,"Shotstopping",-0.2981,-0.2801,2,2013-04-06
