"Date","team_id","team_abbr","Dribbling_Field","Fouling_Field","Interrupting_Field","Passing_Field","Receiving_Field","Shooting_Field","Claiming_GK","Fielding_GK","Handling_GK","Passing_GK","Shotstopping_GK","Sweeping_GK","offensive_gplus","team_xgoals","opposition_team_id","opposition_team_abbr"
2019-08-26,"YgOMngl5wN","HOU",0.0256,-0.2593,-0.3316,-0.0845,0.1584,0.0731,0.0142,0.0037,0.0352,-0.0111,-0.467,0.0245,0.1615,1.6646,"mKAqBBmqbg","FCD"
2019-08-29,"APk5LGOMOW","MTL",0.3507,-0.2641,0.3072,0.0691,-0.1628,0.1328,0.0155,0.0023,0.024,-0.0409,0.6799,0.0017,0.3489,1.8289,"lgpMOvnQzy","VAN"
2019-08-29,"lgpMOvnQzy","VAN",-0.3356,0.2173,0.0681,0.3501,0.1678,0.0185,0.0036,-0.0174,0.0129,0.0094,1.545,-0.0058,0.2102,2.5688,"APk5LGOMOW","MTL"
2019-08-31,"19vQ2095K6","NER",0.5243,0.011,-0.06,-0.0194,-0.1216,-0.0278,0.0264,0.0039,-0.1237,0.0193,1.5814,0.0057,0.3748,1.4684,"kRQabn8MKZ","TOR"
2019-08-31,"9z5k7Yg5A3","PHI",0.249,0.0365,0.2393,-0.2405,0.0341,-0.013,0.0022,0.0068,0.0291,-0.0176,0.0398,0.0343,0.012,1.3762,"KAqBN0Vqbg","ATL"
2019-08-31,"a2lqRX2Mr0","NYRB",-0.0464,-0.0207,-0.4764,0.3539,0.7046,0.0492,0.0021,0.004,0.0608,0.0056,0.7673,-0.0095,1.0669,1.9497,"pzeQZ6xQKw","COL"
2019-08-31,"APk5LGOMOW","MTL",0.069292806,0.0593,-0.2739,0.1159,0.0157,0.2057,0.0021,0.0055,0.0223,0.0022,-0.9366,-0.0022,0.408792806,1.7398,"EKXMeX3Q64","DCU"
2019-08-31,"EKXMeX3Q64","DCU",-0.0375,-0.0637,0.2603,-0.3277,-0.0605,-0.0799,0.0028,0.0081,0.0608,-0.0249,0.3345,-0.0011,-0.5305,1.279,"APk5LGOMOW","MTL"
2019-08-31,"KAqBN0Vqbg","ATL",-0.0794,-0.0313,0.062,0.2871,0.0678,0.1125,0.0107,0.004,0.0071,0.0198,-1.3194,-0.0107,0.4078,1.9912,"9z5k7Yg5A3","PHI"
2019-08-31,"kRQabn8MKZ","TOR",0.0307,-0.0199,-0.1237,-0.2551,0.1716,0.0872,0.0021,-0.0079,-0.0462,0.014,0.018,0.0476,0.0484,1.9514,"19vQ2095K6","NER"
2019-08-31,"mvzqoLZQap","CLB",-0.000900000000000001,0.062,0.0247,-0.2715,-0.2958,-0.072,0.0021,-0.0015,-0.0149,0.0012,1.1414,6e-04,-0.639,1.1958,"X0Oq66zq6D","CHI"
2019-08-31,"pzeQZ6xQKw","COL",0.4112,0.0329,0.5806,-0.0345,-0.2720958232,-0.0159,0.0017,0.0057,0.0125,0.0205,1.1695,0.0092,0.1092041768,1.6265,"a2lqRX2Mr0","NYRB"
2019-08-31,"X0Oq66zq6D","CHI",-0.2458,-0.073,0.2279,0.1123,0.4285,0.0392,0.0227,-0.1646,0.0701,0.0392,0.4983,0.0203,0.3734,2.5357,"mvzqoLZQap","CLB"
2019-09-01,"0KPqjA456v","SJE",0.7902,-0.023,0.0759,-0.0157,0.0467,0.145,0.0018,-0.0081,0.0248,-0.0118,0.1861,0.0239,0.9544,2.2236,"jYQJ8EW5GR","ORL"
2019-09-01,"a2lqR4JMr0","RSL",-0.0503,0.0744,0.0255,-0.0529,-0.1876,-0.018,0.0022,0.0051,0.0838,0.0166,-0.2997,-0.006,-0.2922,1.0218,"WBLMvYAQxe","POR"
2019-09-01,"jYQJ19EqGR","SEA",-0.6283,-0.0101,0.7172,0.3392,0.7173,0.1187,-0.1449,0.0126,0.0762,-0.0273,0.1966,0.0071,0.5196,2.0175,"kaDQ0wRqEv","LAG"
2019-09-01,"jYQJ8EW5GR","ORL",-0.189,0.0257,-0.1838,-0.1155,-0.2023,-0.1914,0.0015,-3e-04,0.086,0.0336,-0.7466,-0.0011,-0.6646,0.5958,"0KPqjA456v","SJE"
2019-09-01,"kaDQ0wRqEv","LAG",-0.4443,0.0146,0.4863,0.5276,0.663,0.2008,0.0148,0.0035,0.0019,0.0028,-0.7784,0.0118,0.9499,1.9544,"jYQJ19EqGR","SEA"
2019-09-01,"lgpMOvnQzy","VAN",-0.3058,-0.0622,0.2835,-0.1948,0.0296,-0.0739,0.0022,0.0025,0.0164,-0.0265,-1.318,-0.0195,-0.5714,1.044,"Vj58weDM8n","NYC"
2019-09-01,"mKAqBBmqbg","FCD",-0.0438,-0.2423,-0.2794,0.1609,-0.0715,0.1547,0.0021,0.0024,0.0145,-0.0416,0.1517,-0.0024,0.1587,2.2932,"NWMWlBK5lz","CIN"
2019-09-01,"NWMWlBK5lz","CIN",-0.0914,0.2003,-0.2769,-0.105,-0.6234,-0.1972,0.0035,-3e-04,-0.2027,-0.0365,-0.0368,0.0217,-1.0535,0.9867,"mKAqBBmqbg","FCD"
2019-09-01,"Vj58weDM8n","NYC",0.3097,0.0741,0.4213,-0.2144,-0.1583,-0.0492,0.0039,-7e-04,-0.0106,-0.0323,0.1273,0.0114,-0.1445,1.4775,"lgpMOvnQzy","VAN"
2019-09-01,"WBLMvYAQxe","POR",-0.059,-0.0416,0.2685,-0.1444,0.0612,0.0691,-0.0776,0.0029,0.0815,-0.0198,1.4998,-0.0801,-0.0929,0.8294,"a2lqR4JMr0","RSL"
2019-09-01,"YgOMngl5wN","HOU",0.2276,-0.0438966584,-0.1657,0.1128,-0.2447,-0.0553,0.003,0.01,-0.0284,0.0218,0.4469,-0.6748,0.0622,1.291,"Z2vQ1xlqrA","SKC"
2019-09-01,"Z2vQ1xlqrA","SKC",0.0757,0.0421,0.1272,0.0583,0.0223,0.0273,0.0056,0.0078,-0.0144,0.0252,1.1216,-0.0115,0.2088,1.3178,"YgOMngl5wN","HOU"
2019-09-02,"eVq3ya6MWO","LAFC",0.2165,0.0395,-0.4593,0.2095,0.0574,0.0174,0.0031,0.0061,0.0342,-0.0925,-1.3718,0.0273,0.4083,1.6758,"kRQand1MKZ","MIN"
2019-09-02,"kRQand1MKZ","MIN",-0.2262,-0.0285,0.4403,-0.1369,-0.3168,-0.1797,0.0021,0.0082,-0.0989,0.0191,1.2566,0.01,-0.8405,0.417,"eVq3ya6MWO","LAFC"
2019-09-07,"19vQ2095K6","NER",0.0171,-0.3055,0.6587,-0.0608,-0.5239,-0.2367,0.0022,0.0065,0.1291,0.0161,1.363,-0.0011,-0.7882,0.5721,"Vj58weDM8n","NYC"
2019-09-07,"eVq3ya6MWO","LAFC",-0.2146,0.0051,-0.1189,0.4274,0.3152,-0.0404,0.004,0.003,0.0023,0.011,-1.0982,0.0068,0.4986,1.2787,"jYQJ8EW5GR","ORL"
2019-09-07,"jYQJ8EW5GR","ORL",-0.1101,-0.0197,0.0345,0.0589,-0.2518,-0.187,0.0032,0.0105,0.053,0.0341,-0.8527,0.1825,-0.4559,1.035,"eVq3ya6MWO","LAFC"
2019-09-07,"kRQabn8MKZ","TOR",0.016,-0.1215,-0.0132,-0.2752,-0.1927,0.1044,0.0021,0.0049,-0.0622,-0.0099,0.1741,-0.0199,-0.3574,1.1056,"NWMWlBK5lz","CIN"
2019-09-07,"NWMWlBK5lz","CIN",-0.0924,0.1713,0.103,-0.1501,-0.3886,-0.1949,0.0021,0.0055,0.0022,-0.0284,-1.889,0.002,-0.8544,1.2823,"kRQabn8MKZ","TOR"
2019-09-07,"Vj58weDM8n","NYC",0.1933,0.2857,-0.0461,1.0464,0.1795,0.3194,0.0022,0.0066,0.0169,0,-0.2283,-0.0174,1.7386,3.7881,"19vQ2095K6","NER"
2019-09-08,"jYQJ19EqGR","SEA",-0.2993,0.0103,-0.0142,0.0469,-0.2587,-0.2136,-0.0432,4e-04,0.0445,-5e-04,0.785,0.0277,-0.7252,0.4114,"pzeQZ6xQKw","COL"
2019-09-08,"pzeQZ6xQKw","COL",0.3821,-0.0318,0.0646,0.3512,0.0623,0.1984,0.0022,0.0087,-0.0146,-0.0121,0.5758,0.0167,0.9819,1.9087,"jYQJ19EqGR","SEA"
2019-09-08,"WBLMvYAQxe","POR",-0.3668949415,0.086,0.0141,0.181,0.4424,0.1369,-0.1317,0.0059,-0.0539,-0.007,-0.1892,-0.0088,0.3864050585,2.3539,"Z2vQ1xlqrA","SKC"
2019-09-08,"Z2vQ1xlqrA","SKC",-0.0011,-0.0772,0.8268,-0.1903,-0.3743,-0.1038,0.0022,0.0078,0.0104,-0.0156,0.1299,-0.0011,-0.6851,0.5368,"WBLMvYAQxe","POR"
2019-09-11,"kRQabn8MKZ","TOR",0.4848,0.4643,0.2782,0.113,0.2978,-0.1635,0.0021,0.0053,0.0023,-0.0128,-0.2851,0.0409,0.7193,2.8841,"Vj58weDM8n","NYC"
2019-09-11,"Vj58weDM8n","NYC",0.0242,-0.4668,-0.2294,-0.0293,-0.2604,-0.1067,0.0062,0.0073,0.0301,0.0225,0.9818,0.0171,-0.3497,0.5999,"kRQabn8MKZ","TOR"
2019-09-12,"0KPqjA456v","SJE",0.4369,0.0145,0.0837,-0.2327,-0.3926,-0.0645,0.0018,-0.0024,0.0657,0.0244,0.2204,-0.022,-0.2285,0.7008,"a2lqR4JMr0","RSL"
2019-09-12,"a2lqR4JMr0","RSL",-0.0111,-0.0609,-0.00490000000000002,0.1132,-0.0451,-0.0457,0.0021,0.0073,0.0307,0.0173,0.2886,0.0086,0.0286,0.968,"0KPqjA456v","SJE"
2019-09-12,"kaDQ0wRqEv","LAG",-0.3726,-0.2031,-0.7723,0.3749,0.028,-0.0548,0.0023,0.017,0.0098,0.0221,0.8771,0.0166,-0.00240000000000003,1.761,"pzeQZ6xQKw","COL"
2019-09-12,"kRQand1MKZ","MIN",-0.015,-0.0339,0.1156,0.0184,-0.318,0.0212,0.0127,-0.0124,0.0155,0.003,-0.6092,0.0593,-0.2904,0.7703,"YgOMngl5wN","HOU"
2019-09-12,"pzeQZ6xQKw","COL",0.4082,0.3921,-0.498,0.0251,-0.1124,0.1019,0.0023,0.012,0.0679,0.0181,0.1338,-0.0082,0.4409,1.8598,"kaDQ0wRqEv","LAG"
2019-09-12,"YgOMngl5wN","HOU",-0.0692,0.0245,0.0945,0.0722,-0.2023,-0.1645,0.0148,0.0028,-0.0581,0.0069,0.51,0.0102,-0.3569,0.9701,"kRQand1MKZ","MIN"
2019-09-14,"0KPqjA456v","SJE",0.3498,-0.0748,0.3336,-0.1409,0.0978,0.1021,0.0022,0.0035,-0.0484,-0.0051,0.6329,-0.008,0.4037,1.4883,"Vj58weDM8n","NYC"
2019-09-14,"19vQ2095K6","NER",-0.182,-0.0576,0.0439,0.2428,-0.2295,-0.0035,0.0174,-0.0014,0.0464,0.0106,-0.5415,0.0124,-0.1616,1.2239,"jYQJ8EW5GR","ORL"
2019-09-14,"9z5k7Yg5A3","PHI",-0.4647,0.0353,-0.2727,0.385,0.00129999999999999,-0.1547,-0.1269,0.0049,-0.0063,0.0095,0.1655,-0.0011,-0.2236,1.0095,"eVq3ya6MWO","LAFC"
2019-09-14,"APk5LGOMOW","MTL",-0.4272,0.0869,-0.8446,0.3417,0.5054,-0.0268,-0.0044,0.0089,-0.0053,0.0014,0.0602,0.0309,0.3945,1.8871,"NWMWlBK5lz","CIN"
2019-09-14,"eVq3ya6MWO","LAFC",0.2112,-0.0383,-0.3646,0.2465,-0.1361,-0.0398,0.0176,0.0071,0.0724,0.0376,0.4477,0.0064,0.3194,2.0755,"9z5k7Yg5A3","PHI"
2019-09-14,"jYQJ8EW5GR","ORL",0.1471,0.0396,0.1193,0.1788,-0.1695,0.0367,0.0026,0.0048,0.0203,0.0167,-0.7989,-0.0011,0.2098,1.7575,"19vQ2095K6","NER"
2019-09-14,"KAqBN0Vqbg","ATL",0.1317,0.0905,0.2175,-0.1898,0.0833,0.0443,0.0156,0.0049,-0.0051,0.0421,-0.5127,0.0034,0.1116,1.8578,"mvzqoLZQap","CLB"
2019-09-14,"mKAqBBmqbg","FCD",-0.0228,0.0171,0.1506,-0.1238,-0.1143,-0.0213,-0.0123,0.0091,0.0236,-0.0198,-0.9144,-0.323,-0.302,1.109,"X0Oq66zq6D","CHI"
2019-09-14,"mvzqoLZQap","CLB",0.0239,-0.1031,0.2439,-0.2586,-0.2412,-0.0221,7e-04,0.0052,0.0011,-0.0099,0.0262,-0.0084,-0.5079,1.214,"KAqBN0Vqbg","ATL"
2019-09-14,"NWMWlBK5lz","CIN",0.2336,-0.1164,0.4213,-0.4921,-0.4882,-0.1513,0.0022,0.0063,-0.0047,0.017,0.1881,0.0166,-0.881,0.8458,"APk5LGOMOW","MTL"
2019-09-14,"Vj58weDM8n","NYC",-0.1357,0.0609,0.2979,0.13,0.2133,0.1291,0.0022,0.0058,0.044,0.0247,0.5147,-0.0011,0.3614,1.5609,"0KPqjA456v","SJE"
2019-09-14,"X0Oq66zq6D","CHI",0.0497,-0.0153,0.0139,-0.0068,0.3923,0.1632,0.0194,-0.0186,-0.0431,0.0019,0.2647,0.0481,0.6003,2.4355,"mKAqBBmqbg","FCD"
2019-09-15,"a2lqR4JMr0","RSL",-0.1202,-0.0142,-0.1837,0.0442,-0.117,-0.0025,0.0021,0.0074,-0.0116,0.0319,-0.6621,-0.256,-0.1636,1.2131,"kRQand1MKZ","MIN"
2019-09-15,"a2lqRX2Mr0","NYRB",-0.2042,0.0353,-0.274,-0.1217,0.0541,-0.0943,0.0067,0.0076,0.0056,-0.0191,-1.4292,-0.0017,-0.3852,0.7191,"jYQJ19EqGR","SEA"
2019-09-15,"EKXMeX3Q64","DCU",0.2093,0.0229,0.5325,-0.2151,-0.4488,-0.1895,-0.0039,0.006,-0.0431,-0.0212,0.1832,-0.0011,-0.6653,0.6049,"WBLMvYAQxe","POR"
2019-09-15,"jYQJ19EqGR","SEA",-0.0634,-0.0386,0.0375,0.0352,0.1637,0.009,0.0102,0.0021,0.0572,7e-04,-0.1758,0.0286,0.1452,1.5025,"a2lqRX2Mr0","NYRB"
2019-09-15,"kRQabn8MKZ","TOR",-0.067,0.2733,-0.086,0.4918,0.4204,0.0112,0.0021,-0.2536,-0.1171,-0.0034,-0.3104,-0.0078,0.853,2.8798,"pzeQZ6xQKw","COL"
2019-09-15,"kRQand1MKZ","MIN",0.3237,0.0048,0.3065,0.354,-0.2063,0.0129,0.0021,0.0045,0.0198,-0.0331,0.2771,-0.001,0.4512,2.278,"a2lqR4JMr0","RSL"
2019-09-15,"lgpMOvnQzy","VAN",0.2785,0.2429,-0.0751,-0.121,-0.368,-0.1866,0.0186,0.0046,0.0602,0.0401,0.1395,-0.5517,-0.357,1.1469,"YgOMngl5wN","HOU"
2019-09-15,"pzeQZ6xQKw","COL",0.0263,-0.0273,0.655,0.0433,0.0831,-0.013,0.0278,0.0087,0.0609,0.0079,0.1186,-0.0047,0.1476,2.1273,"kRQabn8MKZ","TOR"
2019-09-15,"WBLMvYAQxe","POR",0.2427,-0.0407,-0.3551,0.0476,-0.1231,0.1322,0.0049,-0.0019,6e-04,0.005,0.1692,-0.0038,0.3044,1.0299,"EKXMeX3Q64","DCU"
2019-09-15,"YgOMngl5wN","HOU",-0.00670000000000001,-0.3033,-0.5104,0.0887,-0.3023,-0.1048,0.0021,0.0041,0.0112,0.005,-0.7232,-0.0121,-0.3201,1.5267,"lgpMOvnQzy","VAN"
2019-09-16,"kaDQ0wRqEv","LAG",0.3337,0.1603,0.2428,0.066,0.5984,0.4601,0.0021,0.0062,-0.003,0.0174,0.0827,0.0026,1.4756,3.8983,"Z2vQ1xlqrA","SKC"
2019-09-16,"Z2vQ1xlqrA","SKC",0.0857,-0.1901,-0.0836,0.5747,0.3555,0.0058,0.0021,0.0101,-0.0738,-0.0314,0.265,0.0265,0.9903,2.4601,"kaDQ0wRqEv","LAG"
2019-09-18,"KAqBN0Vqbg","ATL",0.3604,0.0049,-0.1847,-0.1265,-0.0315,-0.0547,-0.0077,0.0041,-0.0546,0.0078,0.2053,0.0342,0.1555,1.4403,"NWMWlBK5lz","CIN"
2019-09-18,"NWMWlBK5lz","CIN",-0.033,0.000900000000000001,0.0667,0.1541,-0.4254,-0.0076,0.0037,0.0039,-0.0611,-3e-04,-0.136,0.0175,-0.3122,1.605,"KAqBN0Vqbg","ATL"
2019-09-19,"a2lqRX2Mr0","NYRB",-0.154,0.3082,0.4106,0.312,0.138,0.114,-3e-04,0.0063,-0.2443,1e-04,0.3528,-0.0011,0.4101,2.8773,"WBLMvYAQxe","POR"
2019-09-19,"jYQJ19EqGR","SEA",-0.0876,0.0141,-0.281,0.1693,-0.3624,-0.1103,0.0077,-0.0129,0.0175,0.0036,0.2106,-0.001,-0.3874,1.2781,"mKAqBBmqbg","FCD"
2019-09-19,"mKAqBBmqbg","FCD",-0.0539,-0.0251,-0.2308,-0.2636,-0.4399,-0.1049,0.0036,0.0012,0.006,0.0029,1.093,-0.011,-0.8594,0.3896,"jYQJ19EqGR","SEA"
2019-09-19,"WBLMvYAQxe","POR",-0.2462,-0.3214,0.2719,0.2371,0.7683,0.024,0.0022,0.0069,-0.0427,9e-04,0.5932,-0.0011,0.7841,1.772,"a2lqRX2Mr0","NYRB"
2019-09-21,"0KPqjA456v","SJE",0.1652,-0.137,0.2509,-0.1222,-0.3993,-0.2622,0.0022,0.0023,-0.0807,-0.0086,0.0677,0.0088,-0.6271,1.3353,"KAqBN0Vqbg","ATL"
2019-09-21,"19vQ2095K6","NER",-0.1951,0.0111,-0.4621,0.5283,-0.00789999999999999,0.1399,0.0021,2e-04,0.014,0.0245,0.5613,-0.0135,0.4897,1.6757,"a2lqR4JMr0","RSL"
2019-09-21,"a2lqR4JMr0","RSL",0.1569,-0.0237,0.1327,-0.2365,-0.3134,-0.0748,3e-04,0.0043,0.0097,0.0331,1.1132,-0.051,-0.4347,0.5614,"19vQ2095K6","NER"
2019-09-21,"KAqBN0Vqbg","ATL",0.2462,0.1499,-0.4343,0.4551,-0.0224,0.0843,0.002,0.013,-0.0793,-1e-04,1.5356,-0.0048,0.7631,2.2647,"0KPqjA456v","SJE"
2019-09-21,"lgpMOvnQzy","VAN",0.1475,-0.0312,-0.151,-0.0886,-0.2311,-0.1518,0.0013,-0.2387,0.0801,0.0333,0.461,0.0426,-0.2907,1.1436,"mvzqoLZQap","CLB"
2019-09-21,"mvzqoLZQap","CLB",0.521,0.2914,0.4449,-0.3767,-0.214,0.0589,0.0022,0.0031,0.0145,-0.0221,-0.0035,-0.0011,-0.0329,1.9147,"lgpMOvnQzy","VAN"
2019-09-21,"NWMWlBK5lz","CIN",-0.0889,-0.0196,0.9309,-0.0916,-0.2947,-0.0836,0.0134,0.0045,0.0133,0.0233,0.0433,-0.0011,-0.5355,0.9259,"X0Oq66zq6D","CHI"
2019-09-21,"X0Oq66zq6D","CHI",-0.0981,0.0222,-0.1058,-0.0295,0.3982,-0.043,0.0021,0.0027,-0.0242,-0.0108,0.2342,0.0032,0.2168,1.2879,"NWMWlBK5lz","CIN"
2019-09-22,"9z5k7Yg5A3","PHI",-0.1315,-0.002,0.0676,-0.099,-0.092,-0.1663,0.0022,-0.2186,0.0245,0.0212,-0.0144,0.079,-0.4676,0.8299,"a2lqRX2Mr0","NYRB"
2019-09-22,"a2lqRX2Mr0","NYRB",0.0731,-0.0153,0.0426,0.1139,-0.2083,0.0491,0.0093,0.0064,-0.0454,-0.0107,0.1104,0.0178,0.0171,2.0581,"9z5k7Yg5A3","PHI"
2019-09-22,"APk5LGOMOW","MTL",-0.1413,0.0159,-0.3384,0.1925,0.1602,-0.025,-0.0015,0.0059,0.1354,-0.0386,2.8201,-0.0877,0.1478,1.2865,"kaDQ0wRqEv","LAG"
2019-09-22,"eVq3ya6MWO","LAFC",0.216,0.2804,-0.1989,0.0276,0.337,0.0465,0.0021,0.0049,0.0023,0.0028,-0.4925,0.0134,0.6299,2.4237,"kRQabn8MKZ","TOR"
2019-09-22,"jYQJ8EW5GR","ORL",-0.1675,0.0273,0.4811,-0.2772,-0.1063,-0.1134,0.0038,0.0121,0.0297,0.0024,0.1596,-0.002,-0.662,0.5481,"YgOMngl5wN","HOU"
2019-09-22,"kaDQ0wRqEv","LAG",0.5964,-0.0443937373,0.2429,0.3924,0.2432,0.4048,0.0021,0.0165,0.0254,-0.0265,-0.1793,-0.0011,1.6103,2.8871,"APk5LGOMOW","MTL"
2019-09-22,"kRQabn8MKZ","TOR",-0.2501,-0.2779,0.2888,-0.3089,-0.3501,-0.1593,0.0144,-5e-04,-0.1167,-8e-04,0.4125,0.0317,-1.0692,0.3595,"eVq3ya6MWO","LAFC"
2019-09-22,"kRQand1MKZ","MIN",0.3165,-0.0577,0.3744,0.1416,0.2038,-0.00829999999999999,0.0022,0.0065,0.1466,0.039,2.1595,-0.1024,0.6926,1.7649,"WBLMvYAQxe","POR"
2019-09-22,"mKAqBBmqbg","FCD",-0.2021,0.0724028387,0.027,-0.1104,0.2057,0.1075,0.0545,0.0024,0.0132,-0.02,0.2011,-0.0012,-0.0193,1.4599,"Vj58weDM8n","NYC"
2019-09-22,"pzeQZ6xQKw","COL",-0.243,-0.0451,0.3099,0.2909,-0.0602,0.034,0.0112,0.0062,0.009,0.0255,-0.1079,-0.0076,0.0472,1.2006,"Z2vQ1xlqrA","SKC"
2019-09-22,"Vj58weDM8n","NYC",-0.0161,-0.0657,0.0988,-0.3692,-0.2517,0.024,0.0023,0.0074,0.0482,0.0095,-0.2353,0.0359,-0.6035,1.1869,"mKAqBBmqbg","FCD"
2019-09-22,"WBLMvYAQxe","POR",-0.079,0.0476,0.5199,0.7667,0.8479,0.4306,0.0028,0.0157,0.0146,0.0731,0.4726,0.0756,2.0393,2.7869,"kRQand1MKZ","MIN"
2019-09-22,"YgOMngl5wN","HOU",-0.059,-0.0418,0.2257,0.3459,0.4018,-0.0348,-0.2094,-0.0054,-0.0379,-0.009,-0.0885,0.0015,0.6449,1.9492,"jYQJ8EW5GR","ORL"
2019-09-22,"Z2vQ1xlqrA","SKC",-0.3687,0.0467,0.1054,0.1904,0.1506,0.0926,0.0022,0.0032,0.0312,-0.0075,-1.9185,0.0166,0.0574,1.3718,"pzeQZ6xQKw","COL"
2019-09-23,"EKXMeX3Q64","DCU",0.0624,0.0547,0.193,-0.0646,-0.0035,0.000400000000000001,0.019,0.008,-0.034,-0.0322,0.5717,0.0164,-0.0375,1.5901,"jYQJ19EqGR","SEA"
2019-09-23,"jYQJ19EqGR","SEA",-0.5224,-0.0636,0.3523,0.2161,0.0851,0.0256,0.0142,0.0041,0.0115,6e-04,0.3036,0.016,-0.195,1.3,"EKXMeX3Q64","DCU"
2019-09-25,"KAqBN0Vqbg","ATL",-0.0392,0.0191,-0.1167,-0.2142,-0.0564,-0.1531,0.0056,0.0188,-0.0608,0.0295,-2.5007,-0.1309,-0.4334,1.3828,"Vj58weDM8n","NYC"
2019-09-25,"Vj58weDM8n","NYC",0.1102,-0.022,0.0183,-0.0329,-0.2413,-0.0108,0.0019,0.0114,0.066,0.0042,0.1231,-0.0032,-0.1706,2.2073,"KAqBN0Vqbg","ATL"
2019-09-26,"0KPqjA456v","SJE",0.231,0.0266,0.1487,0.1023,0.0641,-0.1104,0.0023,0.0011,0.0359,-0.0161,-0.7851,0.0179,0.2709,1.3157,"9z5k7Yg5A3","PHI"
2019-09-26,"19vQ2095K6","NER",-0.2118,0.1202,0.5638,0.4558,0.1891,0.1565,0.0041,0.0133,0.0581,0.0232,-0.0793,-0.0042,0.6128,2.9526,"WBLMvYAQxe","POR"
2019-09-26,"9z5k7Yg5A3","PHI",-0.114,-0.0561,-0.1561,-0.00799999999999999,0.121,-0.1024,-0.1488,0.0071,-0.1175,-0.0273,-0.21,1e-04,-0.1307,1.0323,"0KPqjA456v","SJE"
2019-09-26,"a2lqR4JMr0","RSL",0.0446,-0.0021,-0.3527,-0.1015,-0.1657,-0.0706,0.0021,0.0051,0.0023,0.0557,-0.7582,-0.0047,-0.2375,1.0761,"kaDQ0wRqEv","LAG"
2019-09-26,"eVq3ya6MWO","LAFC",-0.2571,0.245,-0.1246,0.3419,-0.0672,0.0579,-0.0722,0.0063,0.0306,0.0162,0.153,-0.0906,0.0917,1.848,"YgOMngl5wN","HOU"
2019-09-26,"kaDQ0wRqEv","LAG",0.3492,0.0044,-0.1075,-0.2136,0.1302,-0.082,-0.1293,-9e-04,0.045,0.0437,-0.6033,0.0142,0.2275,1.4451,"a2lqR4JMr0","RSL"
2019-09-26,"kRQand1MKZ","MIN",-0.3753,-0.0059,0.2851,0.1885,-0.1359,-0.066,0.0021,0.0048,0.1055,0.0536,1.6434,-0.0011,-0.3351,1.7288,"Z2vQ1xlqrA","SKC"
2019-09-26,"WBLMvYAQxe","POR",0.3343,-0.382,0.6237,0.1636,0.9175,0.2299,0.0032,0.007,0.0352,-0.0117,0.5435,0.1326,1.6336,2.5775,"19vQ2095K6","NER"
2019-09-26,"YgOMngl5wN","HOU",-0.2133,-0.3204,0.4492,-0.0287,-0.3313,-0.0679,0.0014,0.0061,0.0478,0.0024,-1.0154,-0.0011,-0.6388,0.9877,"eVq3ya6MWO","LAFC"
2019-09-26,"Z2vQ1xlqrA","SKC",0.1232,-0.0249,0.1127,-0.0807,0.1463,0.2325,0.0021,0.0071,0.0126,-0.0165,0.2441,-0.1833,0.4048,2.5172,"kRQand1MKZ","MIN"
2019-09-29,"0KPqjA456v","SJE",0.4032,0.07,-0.0094,0.3658,0.106,0.287,0.0132,9e-04,-0.0169,-6e-04,-0.3331,0.1176,1.1614,2.5854,"jYQJ19EqGR","SEA"
2019-09-29,"19vQ2095K6","NER",-0.1753,-0.0027,0.0484,0.1592,0.0844,-0.1358,0.0025,0.0015,0.0689,0.0115,0.9803,0.0082,-0.056,1.6,"Vj58weDM8n","NYC"
2019-09-29,"9z5k7Yg5A3","PHI",-0.0285,0.0154,-0.0713,-0.0641,-0.289,-0.0592,0.0016,0.0075,0.0417,0.0043,-1.3769,0.0082,-0.4365,1.249,"mvzqoLZQap","CLB"
2019-09-29,"a2lqR4JMr0","RSL",-0.0644,-0.0369,-0.2821,-0.2902,-0.3277,-0.1257,0.0021,0.0059,-0.0247,-0.07,-0.7014,0.0087,-0.878,0.6038,"YgOMngl5wN","HOU"
2019-09-29,"a2lqRX2Mr0","NYRB",-0.3285,0.0315,-0.2505,0.1689,0.1625,0.0197,0.0022,0.0133,0.0024,-0.0099,0.0278,0.0122,0.0127,1.2623,"EKXMeX3Q64","DCU"
2019-09-29,"APk5LGOMOW","MTL",-0.0639,-0.0277,-0.0295,0.3075,-0.2569,-0.1269,0.0021,0.0069,-0.011,-0.0159,0.2445,0.0278,-0.1561,1.2893,"KAqBN0Vqbg","ATL"
2019-09-29,"EKXMeX3Q64","DCU",-0.1945,-0.0362,0.4553,-0.1624,-0.2885,-0.1903,0.0286,0.0033,0.023,-0.0058,0.4985,0.0356,-0.8415,0.5364,"a2lqRX2Mr0","NYRB"
2019-09-29,"eVq3ya6MWO","LAFC",-0.1373,0.0731,-0.0923,0.3284,-0.0024,0.1341,0.006,0.0063,0.0365,-0.0052,1.5523,-0.0174,0.3176,1.7724,"kRQand1MKZ","MIN"
2019-09-29,"jYQJ19EqGR","SEA",0.3533,-0.0477,-0.013,-0.2134,-0.1552,-0.0737,0.0033,-0.0047,-0.2086,0.0413,3.2883,0.0872,-0.0477,1.1309,"0KPqjA456v","SJE"
2019-09-29,"jYQJ8EW5GR","ORL",0.0947,-0.0539,-0.2062,0.0925,0.0355,-0.0658,0.0017,0.0099,0.0969,0.0315,1.0499,4e-04,0.1884,1.5965,"NWMWlBK5lz","CIN"
